% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300868501e+03 +1.330838501e+03 +1.330838501e+03 -1.7117e+00 -3.7565e+00 +3.5419e+00
2 0 +6.362398913e+02 +6.662098913e+02 +6.662098913e+02 -1.6506e+00 -2.3717e+00 -1.1024e+00
5 0 +4.608176291e+02 +4.907876291e+02 +4.907876291e+02 +3.9568e+00 -2.1686e+00 -2.2691e+00
7 0 +3.969976463e+02 +4.269676463e+02 +4.269676463e+02 +3.5230e+00 -2.7007e+00 -3.6315e+00
13 0 +3.332012647e+02 +3.631712647e+02 +3.631712647e+02 +2.2653e+00 -2.5601e+00 -7.5455e-01
17 0 +2.939036400e+02 +3.238736400e+02 +3.238736400e+02 +3.6265e+00 -4.2978e+00 -2.2245e+00
26 0 +1.914278202e+02 +2.213978202e+02 +2.213978202e+02 -7.2244e-01 +1.1474e+00 -4.7832e+00
43 0 +1.326441994e+02 +1.626141994e+02 +1.626141994e+02 +2.1322e+00 -3.6709e+00 -2.8512e+00
106 0 +8.120402973e+01 +1.111740297e+02 +1.111740297e+02 +1.3674e+00 -1.6192e+00 -3.2701e+00
153 0 +6.638576981e+01 +9.635576981e+01 +9.635576981e+01 +1.4886e+00 -1.9444e+00 -3.2037e+00
210 0 +6.315532347e+01 +9.312532347e+01 +9.312532347e+01 +8.4413e-01 -1.1542e+00 -3.6315e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.014951610e+02 +5.497851610e+02 +5.497851610e+02 -3.3529e+00 +3.7747e+00 -1.2042e+00
3 0 +5.267764700e+02 +4.750664700e+02 +4.750664700e+02 +4.7265e+00 +3.1205e+00 -1.3877e+00
9 0 +5.178093453e+02 +4.660993453e+02 +4.660993453e+02 +3.6616e+00 +3.4104e-01 -2.4518e+00
46 0 +3.220837459e+02 +2.703737459e+02 +2.703737459e+02 +4.7339e+00 +3.6661e+00 -4.0246e+00
54 0 +1.904281116e+02 +1.387181116e+02 +1.387181116e+02 +2.3154e+00 +3.9969e+00 -3.3463e+00
210 0 +6.123666412e+01 +9.526664121e+00 +9.526664121e+00 +2.6949e-01 +3.9969e+00 -3.3463e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.530798550e+03 +2.250848550e+03 +2.250848550e+03 +4.6790e+00 -6.1453e-01 -4.3388e+00
2 0 +1.606031227e+03 +1.326081227e+03 +1.326081227e+03 +1.2540e+00 +1.9401e+00 +4.2651e+00
5 0 +1.569185348e+03 +1.289235348e+03 +1.289235348e+03 +2.0216e+00 -1.4325e+00 -7.7742e-01
6 0 +7.332825586e+02 +4.533325586e+02 +4.533325586e+02 +2.1829e-01 -1.9079e+00 +3.2319e+00
12 0 +7.011230614e+02 +4.211730614e+02 +4.211730614e+02 +2.1554e+00 -2.2011e+00 +4.8140e+00
19 0 +4.022279655e+02 +1.222779655e+02 +1.222779655e+02 -1.9305e+00 -3.3000e+00 +2.3109e+00
41 0 +3.364005066e+02 +5.645050659e+01 +5.645050659e+01 -4.5721e+00 -3.2293e+00 +2.3764e+00
156 0 +3.119773802e+02 +3.202738020e+01 +3.202738020e+01 -2.4872e+00 -3.3790e+00 +2.5769e+00
206 0 +2.909895511e+02 +1.103955109e+01 +1.103955109e+01 -4.3462e-01 -3.9193e+00 +3.5067e+00
306 0 +2.615345322e+02 -1.841546776e+01 -1.841546776e+01 -3.4749e+00 -3.3924e+00 +2.6337e+00
307 0 +2.302149727e+02 -4.973502729e+01 -4.973502729e+01 -1.3470e+00 -3.7611e+00 +3.2447e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.390437564e+02 +1.071033756e+03 +1.071033756e+03 +1.4558e+00 +2.1137e-01 +1.9225e+00
