% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.651667599e+02 +4.581067599e+02 +4.581067599e+02 -5.8671e-01 -2.8296e+00 +8.7898e-01
2 0 +1.664910685e+02 +2.594310685e+02 +2.594310685e+02 +1.3090e+00 +1.9991e+00 -2.6467e+00
6 0 +1.342364050e+02 +2.271764050e+02 +2.271764050e+02 -3.7185e+00 +1.5896e+00 -6.1889e-01
8 0 +2.324891409e+01 +1.161889141e+02 +1.161889141e+02 +1.1848e+00 -9.4049e-01 -3.4346e+00
11 0 +3.242140653e+00 +9.618214065e+01 +9.618214065e+01 -2.3447e-01 +1.9337e+00 +4.3260e+00
33 0 +3.070784403e+00 +9.601078440e+01 +9.601078440e+01 -4.4187e-01 +9.0929e-01 -6.6512e-02
56 0 +2.052233753e+00 +9.499223375e+01 +9.499223375e+01 -7.1919e-02 +2.1178e+00 +4.2926e+00
208 0 +1.960379777e+00 +9.490037978e+01 +9.490037978e+01 -3.9446e-01 +1.5780e+00 +2.1557e+00
252 0 +1.484744799e+00 +9.442474480e+01 +9.442474480e+01 -2.8913e-01 +7.8388e-01 +9.1111e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.819945160e+03 +1.855295160e+03 +1.855295160e+03 -4.9298e+00 +2.9249e-01 -1.4693e+00
2 0 +1.077197995e+03 +1.112547995e+03 +1.112547995e+03 +3.6745e+00 -4.9937e+00 -5.9895e-01
3 0 +9.407311605e+02 +9.760811605e+02 +9.760811605e+02 -1.8594e+00 -6.8367e-01 +9.8080e-01
4 0 +8.490842027e+02 +8.844342027e+02 +8.844342027e+02 -4.6787e+00 +3.3414e+00 -2.5040e+00
5 0 +4.222578136e+02 +4.576078136e+02 +4.576078136e+02 +1.6329e+00 -1.6046e+00 +3.6627e+00
9 0 +2.790082289e+02 +3.143582289e+02 +3.143582289e+02 -4.2420e+00 +4.2751e+00 +3.7736e+00
10 0 +1.653766149e+02 +2.007266149e+02 +2.007266149e+02 -2.3757e+00 +3.9891e+00 +1.3039e+00
25 0 +1.506627628e+02 +1.860127628e+02 +1.860127628e+02 -1.2975e+00 +1.6915e+00 +4.1885e+00
